created_at,screen_name,text,Label
5/15/2021 13:05,Mm4sy, Kalian terlalu sibuk dengan isu konflik Palestina Israel dan Turki sampai kalian lupa bahwa bangsamu sendiri yang kalian tinggali saat ini juga sedang konflik  #KKBMusuhNegeri #SahKKBSeparatisTeroris #kk,2
5/15/2021 14:45,galegale00, @CNNIndonesia Ini ibarat kutukan dari langit bagi Palestina dan Israel,2
5/15/2021 14:46,yosuaagung, Konflik Israel-Palestina bukanlah konflik yang mudah dijelaskan dan dipahami. Tolonglah jangan mendadak merasa ahli hanya setelah baca artikel atau nonton video (yang belum tentu benar pulak!)  http,1
5/15/2021 14:55,Andrirafly3, @KNPIMediaCentre @mierthea78 @jokowi @CCICPolri @PolriBareskrim @DivHumas_Polri CEBONG BIPANG...  jelas - jelas israel yang mengambil tanah palestina... Baca sejarah Palestina dan israel cebong bip,2
5/15/2021 15:13,spw16778, Turut berduka cita untuk konflik Palestina dan Israel.. semoga Palestina dan Israel bisa hidup dalam kedamaian.. dan semoga selalu terhindar dari segala pertikaian,1
5/15/2021 15:13,spw16778, Turut berduka cita untuk konflik Palestina dan Israel.. semoga Palestina dan Israel bisa hidup dalam kedamaian.. dan semoga selalu terhindar dari segala pertikaian,1
5/15/2021 15:14,tvOneNews, Konflik Israel dan Palestina kembali memuncah. Bahkan sebuah apartemen di kota Gaza yang diduga sebagai kantor pemimpin kelompok Hamas hancur digempur serangan udara Israel. Bagaimana tanggapan dunia,0
5/15/2021 15:22,mz4f1r4h, mereka berusaha arahkan opini publik bahwa palestina dan israel ini bukan masalah agama tapi hanya masalah politik.,0
5/15/2021 15:42,PDI_Perjuangan, Indonesia sebagai warga dunia dan menganut politik bebas aktif juga harus berinisiasi mengupayakan solusi damai yang berkeadilan atas konflik Israel-Palestina ini.”  #PDIPerjuangan  #SolidBerg,0
5/15/2021 15:48,lelembutputih, @joko90479370 @JayaKat36918366 @__MV_llestari__ Bodoh yg mengatakan konflik Palestina dan Israel adalah konflik agama.,2
5/15/2021 16:30,ahmadinojan, Capek semua timeline berisi palestina-israel dari kiri sampai kanan dan aku gabisa apa-apa Cuman punya rasa syukur bahwa saya tidak hidup di daerah konflik  Dan hanya bisa doa sepenuhnya untuk seba,2
5/15/2021 16:46,MHendratmoko, @FirzaHusain Jgn mudah dibodohi dan diprovokasi. Penddk Palestina keturunan Arab. Penddk Israel Yahudi dan keturunan Arab yg hidup damai. Palestina ingin kuasai Jerusalem di wilyh Israel. Kasus bu,0
5/15/2021 16:47,AbasBalapradana, @sahaL_AS Kalo msh menyakini konflik agama buktinya jg ribuan warga Yahudi di Israel turun kejalan menggelar aksi solidaritas untuk Palestina. Mereka mengecam serangan Zionis Israel terhadap ma,0
5/15/2021 17:05,sibangpay, Konflik Palestina - Israel adlh konflik perebutan wilayah perbatasan yg dipolitisir menjadi konflik antar agama. Kelompok yg melaksanakan politik identitas dgn isu agama diyakini bukan berjuang utk k,0
5/15/2021 17:22,sibangpay, Konflik Israel Palestina ini cukup ruwet. Narasi pembentukan dua negara adlh hal absurd. Knp? Salah satunya adlh mslh Sumber Daya Alam. Contoh : Akses air menjadi masalah krusial dan konflik panjang,2
5/15/2021 18:06,EYarech, @Kholilmusthofaa Katanya perang israel dan palestina pure konflik politik tapi kok realitanya si kubu pro hamas selalu bawa bawa keyakinan agamanya ? Berarti konflik agama kan ini ? #Israel #SaveIsrael,2
5/15/2021 18:21,Megatop99, @DedyNad_id @jokowi Betul...Palestina dan Israel sama2 bandel gak damai2..padahal mereka satu keturunan(Abrahamik),2
5/15/2021 19:10,WiraBukannagara," Bagaimana jika someday palestina kalah kemudian presiden palestina bilang ""ngalah aja yuk gabung israel cape cuy musuhnya bekingannya gede"" Trus palestina ilang dan jadi negara israel yang isin",2
5/15/2021 21:26,dimsky_04, @nuinugraha @BBCIndonesia Padalan point Palestina dan Israel bukan hamas semata tapi sistem Apertheid israel buat umat Islam dan kristen disana. Tapi org Kek bgini biasanya mana paham apa itu aperthe,0
5/15/2021 21:46,_letward_, Ketika negara lain merayakan idul fitri dan masih sibuk dengan covid29. Di palestina dan israel sedang berduka. Dan berencana melalukan perang berskala penuh.. Lindungillah hambamu yg tidak bersalah,0
5/15/2021 21:48,pitikwaleek, satu satunya yang pasti di konflik Palestina dan Israel adalah setiap warga sipil yang tidak berperang berhak hidup. selebihnya abu-abu dan pelangi.,0
5/16/2021 11:00,hoaxwood, @ekowboy2 Bedakan antara perang perebutan wilayah antar negara/bangsa dgn terorisme keagamaan yg dilakukan warga sipil utk menggulingkan pemerintah atau utk melenyapkan orang tidak seiman.  Hanya oran,0
5/16/2021 11:14,76_bayu, @Rudy_Erka @FerdinandHaean3 Bahkan TUHAN saja sengaja membiarkan konflik ISRAEL VS PALESTINA. PBB Saja nggak sanggup,0
5/16/2021 11:21,KangMaman204, Kayaknya otak lu deh yang sungsang ngabalin. Persoalan palestina vs israel bukan terkait masalah garis keturunan,2
5/16/2021 11:28,thelvin_fa, @msaid_didu Serangan Israel ke Palestina adalah kejahatan kemanusiaan. Mereka yang mendukung Israel adalah manusia bangsat!,2
5/16/2021 12:16,argapani, @GinoHarjo @riyutoooo @yunartowijaya Ayo coba ditelaah. Kejadiannya selalu terulang. Ada konflik sipil Palestina vs militer Israel. Hamas lalu menembakkan roket ke israel. Israel balas dengan serangan,0
5/16/2021 12:45,pepeishaam, Menurut gw soal Palestina dan Israel ini udah masuk ranah common sense. Jadi kalo ada yg ngedebat (kenapa ngga milih perjuangin yg di sekitar lo dulu,0
5/16/2021 12:49,xxxembako, Masalah palestina israel aja jadi cebong vs kadrun ya heran,2
5/16/2021 12:52,AntonKu62463911," @fahmie_theKops @Leo47949418 @BersamaSahabat4 Oooo Yaa ....  Hampir Lupa  @fahmie_theKops  Negara  Yang Selalu  Di VONIS  ""KAFIR &amp; TIDAK PERCAYA AGAMA""  Sudah Duluan  ""BERBUAT""  Utk  ""PERDA",0
5/16/2021 12:57,HeriSuwondo2, Konflik serius Israel vs Palestina sudah berlangsung 73 th. Mengapa dunia seolah tutup mata bahkan terkesan membiarkannya terus membesar &amp; memanas? Sebab akar masalahnya bukan sekadar perebuta,0
5/16/2021 12:59,PFTee, @uunnaaya @JudahLion888 Musuh Palestina dan Israel ya HAMAS.  Israel,0
5/16/2021 13:05,BudihaHarianto, @CNNIndonesia Konflik Palestina dan Israel bakal merembet ke Negeri Wakanda,2
5/16/2021 13:15,rendrasejati, @geloraco  Sebenarnya perang palestina vs israel itu kerjaan koruptor di indonesia supaya kita rakyat fokus ke peperangan bukan ribut,2
5/16/2021 13:16,Antara_Kalteng, Kecurigaan tersebut sejalan dengan penggalangan dana melalui kampanye di media sosial dengan modus bantuan kemanusiaan untuk bencana alam,2
5/16/2021 13:27,woiqy, @Khavee16 @bluendert @bertanyarl Masuk akal. Ini yg sama-sama kita takutkan yaitu adanya kekeliruan mengenai Palestina dan Israel ini. Apalagi akun tsb sudah berani memutuskan cepat kesimpulannya dgn men,0
5/16/2021 13:50,MangeroGusman, Mengeksploitasi perang israel vs palestina adalah tindakan yg tidak bernalar dgn memakai KSPI. Buruh berhak berserikat sesuai UU No.21/2000. Namun,1
5/16/2021 13:53,nugrahwijayamu1, Bosan gak sih tiap lebaran disuguhi perang palestina vs Israel ? Modusnya selalu sama. Bisa gak sih kalian ngebacanya? Gak menarik ceritanya selalu sama,2
5/16/2021 14:00,JenderalTaik, Semoga perang Palestina vs Israel melebar kesemua negara Arab,2
5/16/2021 14:17,anonapostate, @andesshhh @becak125cc Selama yg Palestina maunya Israel musnah ga bakal ada solusi. Dah berkali2 di mediasi. Dah kalah perang dua kali. Dan Israel sudah melepas sebagian besar wilayah yg dimenang,0
5/16/2021 14:26,DarwanSamurdja, #SavePalestine  Konflik terparah tahun ini Israel vs Palestina. Sejarah panjang konflik Negara Palestina dengan kelompok org yg bernama Israel hingga sampai hari kiamat. Pasalnya,0
5/16/2021 14:26,6161ofli, @HSV @VfL_1899 @Bundesliga_DE Serangan Israel ke Palestina adalah kesalahan hukum internasional dan moralitas dasar. Dan itu harus segera diakhiri. Kami ingin dunia bertindak sekarang. #HearGaza,1
5/16/2021 14:36,IbnuMuhamad_S, haduhhh.... kapan ya indonesia... gara2 bipang dan yahudi pesek kita semua g bisa demonstrasi besar2an mengutuk serangan penjajah zionis israel ke palestina.,2
5/16/2021 14:55,LSM_IGGW, Isu palestina dan israel paling hot digoreng. Aplg partai yg baru lahir. Goreng terus bro..,2
5/16/2021 15:01,HDayak1, Pasti tidak. Karena tidak banyak yang tau kalau dalang semua permusuhan Palestina dan Israel sekarang ini adalah HAMAS.,0
5/16/2021 15:03,sianturidoel, Mantap @PKSejahtera Semoga tak ada lagi kekerasan yg terjadi antara Palestina dan Israel. Dan perlu jg kita ingat Teroris dan KKB di Negara kita harus diruntaskan. Kita jg berharap,1
5/16/2021 15:06,fajar_sulaksono, @MEREGEHESE15 @SingkirkanEgo @ariprasetyawbw @shabanytr @hasmibakhtiar Teori macam apa ini? Yg jelas perang antara Palestina dan Israel akan terus abadi sampai nanti Turun Imam Mahdi. Termasuk,0
5/16/2021 15:23,aji_nahaji, Nampak sudah siapa yang munafik diantara Kaum muslimin Dengan adanya perlawanan Palestina vs Israel Ada sebagian yang berpihak pada Zionis Ada yang membela mati²n karna Palestina. Yang kasian itu y,0
5/16/2021 16:18,aqsalM12, Israel dan Palestina bkn konflik agama,0
5/16/2021 16:42,DontForgetAisha, Wahai netijen akuilah palestina dan israel itu adalah konflik agama... Emangnya agama gak bisa berkonflik??? Enggak kan??,0
5/16/2021 16:42,Iref41089175, @akjailani Bangsa Palestina dan Israel..! Bukan Islam dan Yahudi..!  Jd jgn bawa agama dlm hal ini..! Bung Karno bicara Kemerdekaan Bangsa Palestina..! Semua negara mengutuk perang..! Kemerdekaan,0
5/16/2021 17:16,ItaMasita16, @yunartowijaya Saya Katakan Palestina itu Pemberontak yg ingin merdeka Dan israeL memoertahankan Negaranya.,2
5/16/2021 17:20,kandargalang, Dari dulu PBB ini setiap ada banyak protes masalah serangan Israel ke Gaza/Palestina yg ngorbankan rakyat sipill..PBB bisanya kecam doank.. tapi tdk pernah ada tindakkan apa2 ke Israel.,2
5/16/2021 19:04,edhy_18, Perbatasan Mesir -Palestine (Rafah) telah dibuka untuk menerima warga palestina yg terluka akibat bom serangan udara Israel. Mesir juga mengirimkan bantuan untuk Palestina,0
5/16/2021 19:09,sonnywi77531293, Nitizen: Tdk cukup Coiii introspeksi. Tp juga hrs berani belajar itu sejarah Palestina dan Israel. Dan yg paling penting adalah jangan buat opini sendiri diluar historis yg terjadi. Itu penyaki,1
5/16/2021 19:14,MensosJ, @republikaonline Kok serangan udara zionis israel biadab ga minta dihentikan juga ?. Gimana nih Biden,2
5/16/2021 19:16,sutarmahakam, Semoga saja dapat terselesaikan permasalahan Palestina dan israel Ciptakan Kedamaian  https://t.co/lmrCYS0Rzq,1
5/16/2021 19:26,Ejuntak16, Konflik Israel dan Palestina bukanlah persoalan agama. Isu agama hanya untuk penggalangan dukungan politis saja. Manusia Indonesia harus mulai cerdasss mengenai hal ini,1
5/16/2021 19:50,Spiderguns1, @Hilmi28 Palestina vs Israel hanya Allah yg akan menyelesaikannya...tiba saatnya itulah tanda akhir zaman sdh dekat...hanya berdoa semoga ketika Imam Mahdi muncul kita menjadi bagian dr pasukannya.,0
5/16/2021 20:00,citzid, Kehancuran di Gaza tidak beralasan. Kita harus mendesak gencatan senjata segera. Pembunuhan orang Palestina dan Israel harus diakhiri. Kita juga harus mencermati hampir $4M setahun dalam bantuan militer,1
5/16/2021 20:18,Joe66804633, @SahabatSaber ISRAEL adalah bangsa pilihan TUHAN dan ISRAEL bukan berperang melawan rakyat PALESTINA,2
5/16/2021 20:36,6161ofli, Serangan Israel ke Palestina adalah kesalahan hukum internasional dan moralitas dasar. Dan itu harus segera diakhiri. Kami ingin dunia bertindak sekarang!  #HopeToGaza,1
5/16/2021 20:45,VallentRehatta, Permasalahan Palestina - Israel harus dilihat dari kacamata politik dan kemanusiaan dan tidak dilebarkan ke konflik kepentingan golongan tertentu,1
5/16/2021 21:22,Mentimoen, Menlu Wang Yi disini menawarkan menjadi mediator perundingan Israel vs Palestina di Beijing. Saya yakin pemerintah Netanyahu tidak akan menerima tawaran China itu. Israel saat ini hanya akan berundin,0
5/16/2021 22:07,really_groot, Mungkin ada juga yg berpikiran sempit seperti itu. OON juga sih kalo mengkaji konflik Israel Palestina sekarang ini pake kitab suci. Konflik itu murni itu politik dan hukum. Dukungan jelas dialama,2
5/16/2021 22:56,Ivan_jogjazz, Konflik Israel-Palestina selalu dikaitkan dg soal agama,2
5/16/2021 22:56,franciscowillki, Masalah mereka adalah masalah perebutan kekuasaan wilayah....  Sejarah Konflik Palestina dan Israel,0
5/16/2021 22:56,franciscowillki, Masalah mereka adalah masalah perebutan kekuasaan wilayah....  Sejarah Konflik Palestina dan Israel,0
5/16/2021 22:56,franciscowillki, Masalah mereka adalah masalah perebutan kekuasaan wilayah....  Sejarah Konflik Palestina dan Israel,0
5/16/2021 22:59,Maizufri2, @AgoesAguss Saya setuju karena Israel dan Palestina sama2 mendapatkan keuntungan dari konflik. Bulan Juli mendatang Amerika mensyahkan RAPBN mereka yg didalamnya terdapat bantuan untuk Israel dan Pale,0
5/16/2021 23:01,sonnyprakosa7, Sepertinya konflik terakhir direncanakan agar pemilu batal/ditunda. Kawatir Hamas akan menang lagi. Pemerintah Palestina sekarang adlh gabungan Hamas dan Fatah yg d,0
5/16/2021 23:02,AhmadGaus, Melihat konflik Palestina-Israel dengan PERSPEKTIF KONFLIK hanya akan memperluas peta konflik,2
5/16/2021 23:02,tse_chi_lop, ISIS kemana ya di konflik Israel Palestina? Hehehehe  That one fact alone should make you realize that there are something shady going there,2
5/16/2021 23:07,UstadzDawkins, Konflik Israel Palestina diperburuk oleh agama.  Dalam Islam,2
5/16/2021 23:07,Semarang_Cityxx, Ide yg bagus sih Tapi apa mungkin Konflik Israel Palestina itu proyek para sontoloyo.. 😃,2
5/16/2021 23:10,franciscowillki, Apakah yg kita bnyk percaya soal Israel-Palestina juga mitos? 🤣🤣  Mitos-mitos Konflik Palestina dan Israel yang Berusia 100 Tahun  Klik untuk baca:  https://t.co/cicqDgADAG,2
5/16/2021 23:10,harryf1453," @haikal_hassan Anda secara tak langsung telah merendahkan perjuangan rakyat Palestina puluhan tahun dgn menyebut konflik saat ini dipicu oleh pihak Palestina dan juga menyebut adanya ""budaya"" di kal",1
5/16/2021 23:14,sonnyprakosa7, @EcaClarisa @yunartowijaya Dan hingga hari ini hanya Palestina satu2nya negara yang masih dijajah. Dan satu2nya negara didunia ini yang masih menjajah adalah Israel. Dan Israel adalah satu2nya negara yg,0
5/16/2021 23:21,sutrisnoam, @kompascom Patut di sesalkan negara negara Arab tidak proaktif mencegah serangan Israel ke Palestina.,2
5/16/2021 23:31,TomCruzz555, ada benarnya sebagian org berpendapat bahwa konflik Israel Palestina sampai kiamat ga akan pernah selesai,0
5/16/2021 23:38,zenny_ahmad, Konflik PALESTINA dengan israel terorist kok ga direcokin ISIS yaa  Apa ISIS nya itu Israel ????,2
5/16/2021 23:41,BinsarRitonga4, @Turkinesia_Net @dipa_ahad urusan Palestina dan Israel soal tanah... tanah yg dirampok oleh pengungsi Zionis biadab. bukan soal agama. Soal Zionis yang menguasai tanah org lain. titik,2
5/16/2021 23:42,TetiSuprapti, 10. #WeStandWithPalestine mengutuk keras serangan brutal &amp; sistematis penjajah Israel ke rakyat Palestina,2
5/16/2021 23:46,sclawkwrd, @AirmasHendri @Irfan_Gothic @papi_yulio911 @akunnugg @historia_id Mengungkap fakta bahwa Hamas itu bentukan IM dan Israel nggak serta merta jadi disimpulkan mereka belain Israel,0
5/16/2021 23:59,eddybroadcaster, @voaindonesia Harus ada penyelesaian yang permanen antara  Palestina dan Israel ini..agar tidak selalu terulang  https://t.co/yfvMYFiAUF,1
5/17/2021 7:43,nmyusuf_, Konflik perbatasan Palestina-Israel dihadirkan dengan narasi ringan namun memberikan pengalaman depresif yang kuat.   https://t.co/lznN2F7BOn,0
5/17/2021 12:30,PAPUASIPIT, @joelian_stc175 @soeyan_agasa @Daspan_Arya @VIVAcoid Gak ada yg suka perang atau penjajahan.... apa pun yg terjadi antara Palestina dan Israel.... patut kita sesali.......,0
5/17/2021 12:53,holid_azhari, @Daniekok23 israel terorist itu fakta nyata,2
5/17/2021 13:37,muarlis, Banyak yang memandang perang/konflik antara Hamas dan Israel,0
5/17/2021 13:38,SusiawanSusilo8, palestina dan Israel bukan masalah baru di dunia ini.  yang baru adalah masalah covid.  israel ada pemimpinnya palestina ada pemimpinnya  indonesia ada pemimpinnya  apa kata pemimpinnya,2
5/17/2021 14:01,Aryprasetyo85, Gemana drun?  Pemerintah China mengundang para pihak dari Palestina dan Israel untuk berunding di China!  Undangan ini datang di tengah eskalasi serangan antara Israel dan Palestina di jalur Gaza,2
5/17/2021 14:29,sopansantun55, Dibalik peristiwa saling serang Palestina dan Israel ujungnya cuma 1. Kadrun minta2 sumbangan,2
5/17/2021 14:41,Eikichis, Sungguh... Konflik Palestina dan Israel sangat menguras energi. Tiada cara lagi untuk bisa menangani hal tsb kecuali dengan menunggu kedatangan Imam Mahdi,2
5/17/2021 15:00,detikhot, Konflik Palestina dan Israel yang semakin tajam membuat sejumlah figur publik dan selebriti dunia ikutan angkat suara,2
5/17/2021 15:23,galazzami, Konflik Palestina dan Israel bukan sebagai hanya sekedar terlihat sebagai konflik agama,0
5/17/2021 15:25,KnrpTv, Perbandingan Bangsa Palestina dan Israel takkan pernah bisa terjadi karena keduanya pada posisi yang bertentangan: Bangsa terjajah dan Negara Penjajah di sebuah zaman yang hidup dengan kemajuan tekn,0
5/17/2021 15:45,celiynia, @KeliekSoedarto @abasandi2 @siregar_lily saya setuju.. israel nabi ya'qub dulu dan israel sekarang berbeda.. dan yang saat ini menetap disana dan memegang kekuasaan adalah yahudi sesat .. semoga sauda,0
5/17/2021 16:10,TrustMeOk3, @medcom_id Lebih tepatnya serangan brutal hamas ke Israel.  Akibatnya wilayah palestina makin dicaplok.  Bodo gak habis-habis.  @Kemlu_RI  @YaqutCQoumas  @Kemenag_RI  @jokowi,2
5/17/2021 16:11,detikfinance, Konflik antara Israel dengan Palestina ikut membayangi ekonomi Indonesia. Indonesia bisa terkena dampak tidak langsung dari konflik kedua negara.  https://t.co/WYExvsA9kd,0
5/17/2021 16:13,AkbarBaliGau, Melihat konflik Israel-Palestina dari sudut pandang berbeda beserta kompleksitas konflik kepentingan di balik upaya pendamaiannya. #userstory  https://t.co/HV9jUpXr2Y,0
5/17/2021 16:38,kupenyetbalonku, @nitarose38 Harusnya ada salah satu negara yang melakukan serangan ke israel untuk membantu palestina...pasti muncul secara spontan sebagai bentuk solidaritas...sayangnya masing-masing negara i,0
5/17/2021 16:57,space_x_ceo, @findh_ @AREAJULID Bukan masalah bela Israel tapi kenapa hukum berat sebelah dan seakan dikendalikan mayoritas. Kalo mau adil baik yg menghina Palestina dan Israel di tangkap. Well,0
5/17/2021 17:00,NandarGobel, @msaid_didu Sikap indonesia cukup jelas sebenarnya mendukung kedua negara untuk berhenti saling menyerang dan memaksa palestina dan israel untuk mengakui kedaulatan negara masing2.. sygnya hamas tr,1
5/17/2021 17:06,lesmana_sofyan, Konflik saat ini Karena Israel dikuasai garis keras tapi israel,0
5/17/2021 17:07,ini_iqra, Yahudi itu udah dikutuk Tuhan. Banyak negara yang mengutuk serangan Israel ke Palestina gak akan ngaruh lah.  #WorldStandsWithPalestine,2
5/17/2021 17:07,ini_iqra, Yahudi itu udah dikutuk Tuhan. Banyak negara yang mengutuk serangan Israel ke Palestina gak akan ngaruh lah.  #WorldStandsWithPalestine,2
5/17/2021 17:09,mukalakusiang, Sudahlah masalah Palestina dan Israel masalah di negeri ini aja masih belum selesai sampai ke akarnya,2
5/17/2021 17:12,ryancozmo, Semoga situasi segera membaik di palestina dan juga daerah2 yg ada konflik perebutan lahan,0
5/17/2021 17:16,space_x_ceo, @CinggaronX @AREAJULID Ya jgn cuma begitu viral kayak lebay banget. Kalo dia peduli humanity seharus dia ga cuma menyuarakan konflik Palestina-Israel doang tapi yg lain juga. Ada ga dia menyuarakan k,2
5/17/2021 17:23,tasyabibah, Karena rumit ga ketulungan jadi ku cover hal basic-nya aja  Intinya bab ini berbicara tentang konflik Palestina-Israel dan posisi AS di perseteruan tersebut. Ujung-ujungnya tidak terjadi kesepak,0
5/17/2021 17:40,BambangSetyadix, @PFTee @Beritasatu Resolusi PBB yang bisa menghentikan konflik Israel Palestina.  Itu solusi jika tidak ingin perang terus terjadi.  Benjamin Setahuku itu gak punya hati nurani.. Udah dikasih,0
5/17/2021 17:49,Degi_N_F, @ganjarpranowo PBB sebenarnya gak guna dilihat dari konflik di palestina PBB itu gak ngaruh ke Israel.,2
5/17/2021 18:10,ankrizz, @SINDOnews Saat ini yg perang hamas vs israel dimana hamas yg direstui rakyat palestina menolak israel. Seakan2 kemerdekaan palestina direbut padahal israel merdeka 1948 &amp; palestina 1988. Berharap,0
5/17/2021 18:47,triandrik, Ketika ditarik ke masalah agama...  Maka yg paling bingung adalah umat yahudi di palestina dan umat muslim di israel...  Lebih enak kalau nyebutnya konflik agraria...  https://t.co/ocbuBG3jHG,0
5/17/2021 18:50,Ahmade95, @kang_waqfi @KangRanggaH KETAHUAN BODOHNYA BANI BIPANG......KONFLIK ISRAEL - PALESTINA ITU KONFLIK POLITIK BUKAN AGAMA......COBA BERHENTI BKIN BIAS DGN NGASIH JUDUL2 MANCING GTU.......MALAH D KATAIN B,2
5/17/2021 18:57,ArisWila, Konflik Israel dan Hamas Palestina semakin meningkat.  Pihak luar jangan jadi provokator meruncing keadaan.  Semua otoritas kebijakan negara &amp; PBB hrs berupaya mengendalikan agar tdk semakin melua,0
5/17/2021 18:57,ArisWila, Konflik Israel dan Hamas Palestina semakin meningkat.  Pihak luar jangan jadi provokator meruncing keadaan.  Semua otoritas kebijakan negara &amp; PBB hrs berupaya mengendalikan agar tdk semakin melua,0
5/17/2021 19:16,uunnaaya, @MuhSujarw4 Nah itu👍👍 Jadi pointnya adalah Hamas itu musuh rakyat Palestina dan Israel  Itu yang harus di salahkan pembuat keributannya,2
5/17/2021 19:52,CappucinoNdeso, @FirzaHusain Entahlah isu apalagi yg akan dimainkan oleh HAMAS dan ISRAEL ini. Karena kalau ada kekacauan pasti buka hamas dan israel tapi Palestina. Yang kena Islam lg.. Yahudi lagi... Mirisnya,0
5/17/2021 20:41,korantempo, Konflik berulang terjadi antara Israel dan Palestina. Perserikatan Bangsa-Bangsa menyerukan gencatan senjata dan kembali ke solusi dua negara.  https://t.co/UUfsKq3der #KoranTempo,0
5/17/2021 20:42,AdiRitonga05, Bangsa Indonesia wajib mendukung Palestina,0
5/17/2021 20:42,korantempo, Sengketa berkepanjangan Palestina dan Israel sudah seperti film perang horor yang diputar berulang-ulang.  https://t.co/TIEbCfDXuN #KoranTempo,2
5/17/2021 21:15,tukangaduayam, Konflik Palestina dan Israel itu tak ubahnya seperti konflik Cebong dan KADRUN,2
5/17/2021 21:15,tukangaduayam, Konflik Palestina dan Israel itu tak ubahnya seperti konflik Cebong dan KADRUN,2
5/17/2021 21:37,BendotIrfan, Sampai saat ini Palestina tidak di akui oleh PBB sebagai sebuah negara. Tetapi setiap terjadi konflik Plstina vs Israel,0
5/17/2021 21:37,BendotIrfan, @budimandjatmiko Sampai saat ini Palestina tidak di akui oleh PBB sebagai sebuah negara. Tetapi setiap terjadi konflik Palestina vs Israel,0
5/17/2021 21:42,Nikodemussadim1, @CNNIndonesia Hamas kurang lebih macam di poso dulu org di propokasi nya dan hingga bnyak korban berjatuhan padahal palestina dan israel satu rumpun kerna ada yg mancing di air keruh itu lh jdi,0
5/17/2021 21:48,RatryNayctyxx, penggalangan Donasi itu hikmah dari konflik Palestina,1
5/17/2021 21:49,tansugeng," w udah muak bener liat netizen GOBLOK yang bawa"" agama tentang konflik palestina &; israel!!  TOLOL!! kalian bayangkan aja",2
5/17/2021 21:54,Sgrdamai, @RD_4WR1212 Gara2 Perang Palestina dan Israel kisah kelanjutan investasi Bodong 212 Mart tenggelam,2
5/17/2021 22:26,FebriEdhi, @addiems Om addie rakyat indonesia perlu tau bahwa perang disana itu bukan Agama jadi yang kita bela sebaiknya kemanusiaan karna rakyat palestina dan israel sama2 korban mereka yg ingin berkuasa dgn label,1
5/17/2021 22:40,AlvinoLulu," Heran jg dg orang"" yg Lbh peduli dg konflik Palestina",2
5/17/2021 22:50,cinggaro, 👨 konflik tanah di timur tengah antara israel vs palestina adalah pelajaran untuk para orang tua  🧒 maksud lo?  👨 gini dul,2
5/17/2021 22:57,BrgtRJ, Israel lah yang mulai konflik Jadi yang real teroris itu ya Israel Kalo gak ada Hamas bagaimana dengan korban di pihak Palestina ? Logika si gtu aja  Tapi ya udahlah,2
5/17/2021 22:57,Zulfan_Hakim, Susahnya menyadarkan tetangga kompleks bahwa konflik palestina israel itu bukan soal agama. Padahal sdh tua,0
5/17/2021 22:59,Ziantozi, Menambah wawasan ttg Israel-Palestina. Kebenaran sejarah?. Wallahu alam.  Yang jelas yang saya pahami konflik tersebut bukan masalah agama tapi masalah tanah.,0
5/17/2021 23:49,PendongW, @VICE_ID Aku paling males kalo disuruh berempati pada konflik israel vs palestina. . 🙄🙄🙄,2
5/17/2021 23:54,Tonga_Nixon, Walau semua pejabat dan semua lembaga negara saat ini lebih mementingkan konflik Hamas-Israel daripada keluarga korban teroris di Poso,2
5/18/2021 11:57,API_IPB, Konflik bermula sejak runtuhnya Khilafah Utsmani. Inggris menguasai wilayah Palestina dan memprakarsai berdirinya negara Israel pada tahun 1948. PBB membagi wilayah Palestina dan Israel,0
5/18/2021 12:08,hayanis21, Seharusnya pemerintah indonesia memberikan wawasan tentang apa yang terjadi di Palestina dan Israel. Karena masih banyak yang belum memahami ini,1
5/18/2021 12:41,tarmidziali, Damailah Palestina. Hamas dan Israel berhentilah saling baku hantam. Sudah cukup pihak sipil yang menjadi korban pertikaian kalian.   #AhmadiyahBersamaPalestina,1
5/18/2021 13:06,UntirtaHimakom, HENTIKAN KONFLIK ISRAEL &amp; PALESTINA  Israel dan Palestina masih saling mengadu senjata. Belum jelas pihak mana yang paling bersalah. Kelompok Hamas yang mengendalikan Palestina ataukah Israe,1
5/18/2021 13:20,lelakiabiez, Makin GILA NIH KALO DIEMIN ? DIBILANG PALESTINA DAN ISRAEL hny perang gegara rebutan wilayah,2
5/18/2021 13:29,detiksport, Konflik Israel dan Palestina tak berkesudahan. Bom-bom terus jatuh,2
5/18/2021 13:31,fungsionaris, Saya berkesimpulan bahwa mereduksi konflik Palestina-Israel dgn narasi tidak terkait agama adalah tuna sejarah dan menihilkan perjuangan umat Islam sejak zaman Rasulullah SAW dalam upaya pembebasa,0
5/18/2021 13:42,ZulfanE94952246, Pergrjolakan Palestina dan Israel itu dimulai dari zaman nabi nabi .hingga saat ini pasang surut pertikaian .disana tak ada damai disana kecuali tanda tanda dunia ini akan kiamat dan kesombonga,0
5/18/2021 14:04,Love57902437, Konflik yang terjadi antara Palestina dan Israel bukanlah konflik soal agama,0
5/18/2021 14:32,elroudzz, Iya ya. Kok gemes ya sama keberadaan Yahudi Pesek di negara ini. Suka giring opini konflik di Palestina dan penjajah 'Israel' dan pengikutinya kok ya banyak. Mereka itu punya otak nggak sih ?? 🤣�,2
5/18/2021 14:45,Pearlha44798385, Hentikan segera agresi militer yang dilakukan oleh Israel terhadap Palestina. Serangan Israel ke Palestina merupakan tragedi kemanusiaan yang tidak bisa ditolerir. Kita Indonesia,0
